[73, 71, 16, 14, 97, 22, 44, 90, 20, 1, 43, 76, 61, 85, 50, 60, 59, 83, 9, 48, 5, 0, 79, 88, 41, 91, 93, 87, 78, 64, 65, 3, 18, 52, 37, 35, 23, 17, 21, 15, 69, 46, 10, 27, 92, 66, 26, 11, 54, 82, 33, 6, 84, 8, 56, 19, 57, 39, 53, 63, 62, 4, 36, 75, 94, 32, 72, 80, 24, 68, 49, 67, 38, 29, 99, 47, 51, 77, 95, 81, 12, 40, 70, 42, 28, 45, 2, 13, 34, 89, 74, 55, 96, 7, 30, 25, 31, 58, 98, 86]
[86, 19, 34, 85, 26, 56, 18, 83, 9, 96, 64, 65, 27, 53, 63, 1, 72, 84, 8, 33, 82, 54, 50, 68, 6, 76, 59, 36, 4, 77, 51, 95, 12, 94, 42, 2, 45, 28, 13, 99, 40, 70, 38, 81, 32, 75, 11, 80, 24, 60, 0, 62, 71, 91, 44, 97, 22, 58, 73, 20, 90, 88, 41, 79, 30, 7, 3, 25, 21, 15, 87, 17, 23, 37, 14, 16, 48, 5, 89, 35, 29, 61, 57, 66, 39, 92, 46, 10, 31, 74, 55, 69, 93, 78, 52, 98, 47, 67, 49, 43]
[90, 97, 22, 44, 16, 14, 10, 20, 73, 71, 83, 37, 23, 93, 15, 87, 52, 69, 21, 17, 78, 89, 48, 5, 62, 74, 96, 55, 79, 30, 88, 41, 91, 7, 0, 27, 92, 57, 60, 24, 80, 50, 86, 6, 56, 8, 33, 28, 2, 42, 45, 82, 54, 11, 85, 26, 34, 19, 61, 59, 76, 31, 46, 9, 58, 35, 98, 64, 65, 3, 25, 18, 66, 68, 63, 39, 53, 43, 49, 72, 84, 67, 81, 94, 12, 32, 75, 36, 4, 51, 77, 95, 38, 29, 47, 70, 99, 40, 13, 1]
[3, 48, 17, 26, 11, 39, 84, 47, 98, 18, 91, 9, 99, 32, 44, 96, 80, 35, 56, 73, 68, 88, 58, 2, 72, 1, 75, 69, 20, 76, 79, 64, 66, 30, 46, 41, 54, 78, 19, 63, 59, 28, 31, 81, 77, 8, 60, 25, 50, 43, 65, 15, 62, 83, 10, 51, 85, 27, 38, 87, 71, 89, 16, 74, 21, 7, 5, 53, 49, 67, 34, 22, 94, 93, 90, 42, 55, 70, 37, 57, 97, 61, 82, 52, 0, 45, 36, 23, 6, 92, 13, 14, 12, 29, 40, 24, 33, 4, 86, 95]
[25, 64, 65, 69, 15, 87, 52, 21, 93, 17, 37, 23, 71, 9, 89, 48, 5, 62, 46, 31, 90, 97, 22, 44, 16, 14, 10, 20, 73, 58, 83, 78, 18, 74, 96, 55, 91, 7, 0, 27, 92, 57, 60, 24, 80, 67, 84, 38, 95, 77, 51, 4, 36, 75, 32, 12, 94, 81, 49, 43, 1, 39, 53, 63, 68, 50, 86, 6, 56, 8, 33, 28, 2, 42, 45, 70, 40, 99, 47, 29, 13, 82, 54, 11, 85, 26, 34, 19, 61, 59, 76, 72, 66, 88, 41, 79, 30, 3, 35, 98]
[37, 23, 35, 21, 15, 87, 52, 89, 48, 5, 62, 46, 97, 22, 90, 31, 10, 14, 16, 71, 73, 20, 83, 9, 78, 69, 65, 64, 3, 96, 74, 18, 55, 79, 30, 88, 7, 91, 17, 93, 98, 41, 92, 27, 60, 24, 80, 57, 76, 61, 34, 26, 85, 19, 8, 6, 56, 50, 86, 84, 49, 43, 1, 63, 39, 53, 81, 94, 32, 12, 75, 95, 77, 51, 4, 36, 38, 29, 99, 70, 40, 42, 2, 45, 33, 82, 54, 11, 59, 44, 0, 66, 72, 67, 28, 13, 47, 68, 25, 58]
[89, 18, 87, 93, 21, 69, 65, 64, 3, 78, 83, 9, 20, 7, 30, 79, 41, 73, 58, 16, 14, 10, 31, 71, 25, 96, 95, 77, 32, 75, 4, 94, 12, 52, 66, 92, 0, 5, 62, 48, 91, 74, 55, 98, 36, 80, 50, 99, 13, 47, 2, 28, 45, 8, 6, 85, 42, 33, 82, 54, 24, 60, 68, 49, 53, 1, 63, 39, 46, 51, 26, 11, 56, 86, 76, 19, 72, 29, 67, 43, 35, 17, 37, 23, 81, 84, 38, 34, 61, 22, 59, 97, 90, 44, 57, 15, 27, 88, 70, 40]
[64, 65, 69, 15, 87, 52, 21, 93, 23, 37, 35, 71, 73, 20, 58, 16, 14, 10, 31, 90, 97, 44, 22, 59, 61, 19, 85, 26, 6, 56, 8, 86, 24, 80, 60, 57, 50, 82, 54, 33, 45, 2, 42, 28, 70, 40, 99, 47, 29, 77, 51, 4, 36, 95, 38, 84, 67, 43, 49, 72, 63, 39, 53, 68, 1, 81, 94, 32, 75, 12, 13, 34, 11, 76, 27, 92, 66, 91, 7, 88, 41, 55, 96, 74, 18, 89, 48, 5, 62, 46, 9, 83, 78, 17, 98, 0, 79, 30, 25, 3]
[94, 70, 55, 38, 37, 27, 33, 24, 90, 69, 75, 34, 1, 61, 82, 49, 93, 96, 32, 99, 73, 35, 56, 59, 91, 9, 45, 39, 76, 79, 66, 19, 63, 11, 65, 43, 50, 62, 98, 18, 15, 83, 10, 51, 47, 92, 78, 30, 12, 64, 53, 74, 21, 7, 87, 97, 16, 89, 13, 26, 14, 52, 0, 84, 41, 54, 67, 4, 42, 85, 40, 2, 72, 58, 88, 20, 22, 29, 77, 44, 80, 95, 6, 81, 8, 36, 25, 31, 23, 17, 28, 48, 3, 46, 5, 57, 71, 68, 86, 60]
[37, 23, 78, 87, 15, 21, 65, 64, 3, 25, 69, 52, 41, 79, 88, 55, 96, 74, 18, 20, 10, 14, 16, 44, 97, 22, 90, 31, 46, 57, 50, 60, 24, 80, 86, 56, 6, 8, 54, 82, 51, 77, 95, 4, 36, 38, 28, 33, 45, 42, 2, 70, 40, 13, 34, 85, 26, 19, 11, 61, 59, 76, 72, 43, 49, 81, 75, 32, 12, 94, 99, 47, 29, 84, 67, 68, 63, 39, 53, 1, 48, 5, 62, 0, 92, 27, 66, 7, 91, 89, 83, 9, 71, 93, 17, 35, 58, 73, 98, 30]
[88, 41, 79, 30, 55, 25, 65, 64, 18, 89, 62, 5, 48, 71, 73, 20, 58, 16, 14, 10, 31, 91, 7, 96, 74, 52, 93, 15, 87, 21, 69, 3, 17, 37, 23, 98, 78, 35, 83, 9, 90, 44, 97, 22, 59, 61, 76, 57, 60, 24, 80, 19, 56, 6, 8, 82, 54, 45, 2, 28, 33, 34, 85, 26, 11, 42, 70, 40, 47, 99, 77, 51, 4, 36, 67, 68, 63, 53, 39, 1, 81, 94, 32, 75, 12, 38, 13, 29, 95, 84, 50, 86, 49, 72, 43, 66, 92, 27, 0, 46]
[85, 94, 22, 20, 88, 2, 72, 58, 67, 1, 61, 82, 71, 74, 97, 57, 16, 24, 55, 37, 70, 27, 38, 30, 46, 5, 53, 84, 12, 66, 54, 19, 63, 78, 64, 52, 0, 39, 35, 56, 73, 99, 32, 80, 44, 96, 98, 18, 62, 50, 9, 13, 91, 41, 89, 33, 7, 21, 49, 93, 90, 75, 69, 15, 6, 81, 77, 8, 28, 36, 17, 23, 31, 11, 68, 40, 34, 76, 79, 29, 59, 3, 26, 14, 87, 92, 65, 95, 86, 83, 51, 10, 47, 43, 48, 25, 60, 45, 42, 4]
[56, 6, 8, 54, 82, 45, 2, 28, 42, 33, 84, 67, 72, 43, 81, 32, 12, 75, 63, 39, 49, 53, 57, 92, 27, 0, 62, 37, 83, 58, 20, 71, 10, 14, 16, 31, 97, 90, 44, 22, 66, 86, 19, 85, 26, 34, 11, 61, 59, 76, 50, 60, 80, 24, 68, 51, 77, 95, 36, 4, 13, 70, 40, 99, 47, 29, 38, 98, 93, 15, 87, 21, 69, 65, 64, 25, 30, 79, 41, 7, 91, 46, 35, 23, 78, 52, 89, 18, 74, 96, 55, 3, 5, 48, 9, 73, 17, 88, 1, 94]
[37, 23, 87, 15, 21, 93, 17, 89, 48, 5, 62, 46, 31, 90, 44, 97, 22, 10, 16, 14, 20, 73, 58, 71, 9, 83, 78, 18, 74, 96, 55, 79, 30, 88, 41, 91, 7, 0, 27, 92, 57, 50, 24, 80, 60, 86, 8, 56, 6, 82, 54, 33, 28, 42, 45, 2, 13, 70, 40, 99, 47, 38, 77, 51, 4, 36, 95, 29, 84, 67, 68, 63, 39, 53, 43, 49, 72, 81, 94, 12, 75, 32, 1, 66, 85, 26, 61, 59, 19, 11, 34, 76, 52, 69, 65, 64, 25, 3, 35, 98]
[60, 36, 28, 47, 43, 65, 51, 10, 15, 20, 74, 7, 90, 93, 75, 69, 48, 17, 77, 81, 8, 27, 37, 71, 70, 55, 4, 57, 19, 63, 54, 41, 30, 5, 53, 84, 0, 52, 62, 50, 6, 25, 91, 9, 18, 99, 32, 92, 40, 1, 66, 24, 89, 33, 21, 61, 76, 79, 34, 22, 29, 67, 64, 83, 31, 23, 2, 72, 95, 86, 96, 80, 13, 56, 35, 73, 3, 44, 98, 87, 97, 42, 85, 49, 38, 94, 88, 58, 78, 12, 39, 59, 45, 11, 26, 14, 16, 82, 46, 68]
[29, 95, 77, 51, 4, 36, 38, 84, 67, 43, 49, 72, 41, 88, 30, 79, 55, 96, 74, 18, 78, 15, 93, 21, 87, 52, 69, 64, 65, 3, 25, 7, 91, 5, 48, 89, 9, 71, 73, 20, 10, 16, 14, 31, 44, 90, 97, 22, 59, 61, 86, 50, 24, 80, 60, 57, 92, 27, 62, 46, 23, 37, 83, 58, 35, 17, 98, 34, 11, 85, 26, 19, 56, 8, 6, 33, 54, 82, 45, 42, 2, 28, 47, 70, 40, 99, 13, 75, 32, 12, 94, 81, 1, 39, 63, 53, 68, 66, 0, 76]
[97, 22, 45, 60, 24, 4, 36, 51, 77, 95, 66, 50, 86, 8, 6, 54, 82, 26, 85, 33, 42, 99, 40, 70, 2, 28, 13, 56, 34, 68, 43, 72, 1, 12, 75, 81, 83, 23, 37, 78, 21, 87, 7, 55, 41, 90, 76, 19, 38, 84, 39, 92, 27, 14, 16, 71, 58, 73, 20, 98, 17, 48, 15, 69, 93, 89, 62, 5, 18, 65, 64, 3, 88, 79, 30, 74, 35, 25, 96, 52, 91, 46, 44, 67, 49, 53, 63, 11, 61, 59, 31, 9, 10, 32, 94, 80, 57, 0, 47, 29]
[5, 48, 89, 83, 37, 23, 87, 15, 21, 93, 17, 69, 65, 64, 25, 55, 96, 74, 18, 52, 78, 9, 71, 20, 73, 58, 16, 14, 10, 31, 90, 97, 22, 44, 61, 59, 85, 26, 11, 19, 6, 56, 8, 54, 82, 33, 45, 2, 42, 13, 40, 70, 99, 47, 38, 95, 77, 51, 4, 36, 12, 75, 32, 94, 81, 49, 43, 72, 67, 84, 29, 28, 24, 80, 60, 57, 50, 86, 76, 27, 92, 7, 91, 0, 62, 46, 35, 98, 34, 66, 68, 63, 39, 53, 1, 88, 30, 79, 41, 3]
[17, 37, 23, 58, 73, 20, 71, 9, 83, 89, 48, 5, 62, 7, 91, 74, 96, 55, 18, 52, 87, 15, 21, 69, 65, 64, 3, 25, 93, 78, 98, 16, 14, 10, 97, 22, 44, 90, 31, 46, 0, 27, 92, 57, 60, 24, 80, 50, 86, 8, 56, 6, 82, 54, 33, 45, 42, 2, 28, 70, 40, 99, 47, 4, 36, 12, 75, 32, 94, 81, 38, 95, 77, 51, 29, 13, 85, 26, 34, 11, 19, 61, 59, 76, 43, 49, 72, 63, 39, 53, 68, 67, 84, 1, 66, 88, 30, 79, 41, 35]
[73, 20, 62, 0, 9, 83, 89, 14, 16, 31, 97, 22, 61, 24, 63, 67, 57, 91, 48, 5, 90, 46, 10, 71, 58, 77, 51, 95, 29, 38, 32, 12, 75, 36, 64, 74, 55, 41, 7, 96, 39, 72, 68, 1, 53, 43, 27, 92, 44, 18, 3, 88, 50, 60, 80, 28, 45, 2, 13, 47, 99, 82, 33, 56, 8, 11, 54, 49, 81, 6, 86, 34, 19, 85, 26, 42, 70, 40, 4, 94, 76, 59, 35, 17, 23, 21, 69, 87, 15, 78, 52, 93, 98, 37, 79, 30, 65, 25, 66, 84]
[93, 15, 87, 78, 17, 37, 23, 35, 89, 91, 7, 96, 55, 3, 64, 65, 21, 69, 52, 18, 74, 48, 5, 62, 0, 27, 92, 57, 60, 24, 80, 67, 84, 38, 47, 70, 40, 42, 2, 45, 33, 54, 82, 8, 56, 6, 19, 11, 85, 26, 34, 59, 61, 50, 86, 68, 63, 39, 53, 43, 49, 72, 1, 81, 94, 32, 12, 75, 36, 4, 51, 77, 95, 29, 99, 13, 28, 97, 90, 31, 16, 14, 10, 58, 73, 20, 71, 83, 9, 46, 44, 22, 76, 66, 88, 41, 79, 30, 25, 98]
